,authors,date_publish,description,text,title,url
89,[],2018-05-15,,"President Abdulla Yameen has extended the term of a commission formed to recover stolen assets until November 2018.
The commission was formed for a one-year period in July last year to oversee the recovery of funds flagged as stolen by the Auditor General and the anti-corruption watchdog.
Home Minister Azleen Ahmed, chair of the five-member commission, told the press Tuesday that the state was owed MVR29.7 billion (US$1.9 billion) from various parties, up from the previously floated figure of MVR13 billion.
The amount eclipses the entire state budget for 2018.
The commission has concluded cases worth MVR3.8 billion so far, Azleen added, some of which have been forwarded to the Attorney General and Prosecutor General’s offices.
“Some money has been recovered through the commission’s efforts and some money is at the repayment stage,” he claimed, without disclosing details.
Azleen dismissed criticism that the commission targets the president’s political opponents. The recovered funds could be used for development projects, he said, accusing previous administrations of failing to take action.
The cases before the commission include failed state-owned enterprises Fisheries Projects Implementation Division (FPID) and Air Maldives Limited under former president Maumoon Abdul Gayoom’s 30-year administration.
The FPID corruption scandal 27 years ago led to the dissolution of the subsidiary of the State Trading Organisation and the formation of Maldives Industrial Fisheries Company.
Air Maldives, the first national carrier of the country, declared bankruptcy in 2000 after incurring losses estimated at US$50-70 million, amid allegations of mismanagement and corruption.
The commission is also trying to recover nearly US$80 million stolen from the Maldives Marketing and Public Relations Corporation under the current administration’s watch.
The embezzlement of resort lease payments and other funds from the state-owned MMPRC was the biggest corruption scandal in Maldivian history.
Asked if the commission was looking into corruption cases in the present government, Azleen said: “Corruption belonging to this government hasn’t come to us. There isn’t any corruption that belongs to any government. It’s the people who carry out the corruption that it belongs to, isn’t that so?”",Asset recovery commission’s term extended to November,https://maldivesindependent.com/politics/asset-recovery-commissions-term-extended-to-november-138156
90,[],2017-07-20,,"President Abdulla Yameen has formed a commission to oversee the recovery of state assets flagged by the Auditor General’s office and the anti-corruption watchdog as misused or stolen.
Home Minister Ahmed Azleen was appointed as chair of the five-member State Assets Recovery Commission along with President’s Office Minister Mohamed Muhthaz, Khadeeja Hussain, Dr Ibrahim Mahfooz, and Mohamed Saleem.
Briefing the press at the president’s office Thursday morning, Attorney General Mohamed Anil said the commission is tasked with reviewing cases highlighted by the oversight institutions as well as the recovery efforts to date.
“The commission will have the discretion and power to send cases to the finance ministry where action is required to recover funds as well as to the Attorney General’s office to pursue civil litigation,” he said.
The commission can summon people for questioning and seek criminal prosecution, he added.
Anil said the SARC was formed for a one-year period to recover “hundreds of millions of Rufiyaa owed to the state” after deliberations at Monday’s cabinet meeting.
The commission will periodically update the president as well as the Prosecutor General, Auditor General, and the Anti-Corruption Commission.
The Auditor General’s office has released numerous reports of ministries and government agencies flagging the misuse or theft of state funds since the office was set up as an independent oversight body in 2008. But the total amount owed to the state is unclear.
In August last year, the finance ministry ordered former President Mohamed Nasheed and six senior officials of his administration to repay “misused” government funds.
The seven were told to reimburse the treasury within seven days or face lawsuits. Anil told the press in late June that two of the former officials have since settled their debts whilst the state will pursue litigation against the rest.
Last week, a lawsuit was filed against Nasheed’s former housing and environment minister Mohamed Aslam to recover MVR312,928 (US$20,294) he had used on mobile phone bills.
Anil also said efforts are underway to recover nearly US$80 million stolen from the Maldives Marketing and Public Relations Corporation under the current administration’s watch.
The embezzlement of resort lease payments and other funds from the state-owned MMPRC was the biggest corruption scandal in Maldivian history.",President sets up commission for asset recovery,https://maldivesindependent.com/politics/president-sets-up-commission-for-asset-recovery-131606
91,[],2015-12-02,,"Some MVR3million (US$194,550) is required to help more than 300 households in southern Addu City recover from flooding caused by heavy rainfall last week, the city council has said.
The council has donated some MVR200,000 (US$12,970) to the recovery fund, while the main opposition Maldivian Democratic Party raised MVR 29,00 (US$1,880) this weekend.
The government is awaiting a report from Finance Minister Abdulla Jihad and is yet to make an estimate of recovery costs.
Twelve hours of torrential rain a week ago left parts of Addu City under a foot of water. Some streets were impassable, while flood water damaged household appliances and furniture in hundreds of households.
The rainfall was the heaviest Addu City has seen in 40 years, according to the department of meteorology.
“We estimate the people suffered a loss of more than MVR3million (US$194,550). Most have lost almost all of their household items like furniture. Due to this we have not been able to return the city to normal state,” Thoyyib said.
The Feydhoo and Maradhoo-Feydhoo wards suffered the worst damage.
With the help of the security forces, excess water has been pumped out or diverted to the ocean by digging canals.
“The victims don’t need us going over there with our big suits and ties. They want help, money and that’s what we are trying to get them. But so far we have been able to collect just over MVR200,000 (US$14,000),” Thoyyib said.
Finance Minister Jihad visited Addu earlier this week as President Abdulla Yameen’s special envoy and inspected the affected households. A special report will be handed to the president this week, he said.
“The report has been late but we will finish it soon. We don’t know yet what the extent of damage is but it will be clear once the report is finished,” he said. “The president will decide how to deal with the situation in Addu.”
The National Disaster Management Center has also pledged to provide financial support to victims, but a careful assessment is needed first, a spokesman said.
“We cannot just distribute money when we want to. The situation should be assessed first. Meanwhile we are helping the victims in whatever way we can,” Umar Moosa said.",Funding call as Addu struggles with flood recovery,https://maldivesindependent.com/politics/funding-call-as-addu-struggles-with-flood-recovery-120383
92,[],2019-02-21,,"Parliamentary candidates from a nascent leftwing group are seeking to challenge the parties that dominate Maldivian politics and form the “establishment,” drawing attention to the influence of big businesses and hidden campaign donors.
Navaanavai met the press Tuesday to introduce its two candidates, Fathimath Rishana for the Central Maafannu constituency in the capital and Ahmed Mohamed ‘Forme’ for the Dhaalu Kudahuvadhoo constituency.
Both were endorsed after a thorough vetting process, spokeswoman Fathimath Saaira told reporters.
Rishana and Forme are among a few independent candidates who have have disclosed their personal finances. Detailed statements made public included the income and assets of their immediate family.
Rishana also pledged to publish an audit of campaign finances after the April 6 polls.
“This is something no candidate from any party in Maldives has ever done,” she said.
“The excuse parties give not to do this is that it’s not mandated by the law. The law does not forbid it either. So if you have any sincerity, show your finances to the people.”
Financial statements are necessary for voters to understand conflicts of interest, said Rishana, who has a background in disaster management, having worked on the 2004 Tsunami recovery programme and later in the Maldives Red Crescent.
The long-awaited report of the country’s biggest corruption scandal released last week showed how politicians use relatives and front companies for money laundering, she observed.
– Money and politics –
“The biggest problem in Maldives right now is the influence of big businesses and black money in politics. Politicians and parties are deep in the pockets of big businessmen,” said Forme, a human rights defender who previously worked at Transparency Maldives.
He cited the unprecedented theft of US$90 million from the Maldives Marketing and Public Relations Corporation as evidence of the influence of “black money” on political parties and state institutions.
“This was an organised crime done by big businessmen, political parties and state institutions together. It shows the extent that stolen black money has gone into the pockets of political parties and political leaders,” he continued.
“People currently in the ruling coalition were also very much involved and they even benefitted from it. During the past five years, we saw parliament unable to find out the truth about this, and they wanted to hide it more. What is even more worrying is that MMPRC money is being spent on and by candidates running from these parties. Majlis 19 will not have integrity if this is happening.”
Regardless of the merits of a party’s legislative agenda, “nothing that truly benefits people will happen as long as the people in parliament are businessman and their associates with conflicting interests,” Forme contended.
He criticised President Ibrahim Mohamed Solih for attending the opening of resorts that were leased through the MMPRC and called on the government to take back the islands.
“This is not zero tolerance to corruption,” he said, referring to the new administration’s anti-corruption drive.
– “A higher standard” –
Navaanavai hopes their campaign will push voters to question candidates and parties about their finances.
“Even if we run for just two seats, we are setting a high standard with our campaign. Publishing financial statements and campaign finances. It’s pressure for all constituencies,” Rishana said.
“As long as political parties do not publicise financial statements of candidates and the party’s finances, any talk of cleaning out the parliament or having a zero tolerance to corruption is just that, talk.”
The ruling Maldivian Democratic Party has asked its 86 candidates to submit asset declarations but is yet to make statements public.
The president and his cabinet’s personal finances were disclosed last month, the first time it was done by any administration. But the assets and income of spouses have yet to be made public as pledged in the new government’s 100-day action plan.
Voters must also push candidates and parties to be more transparent, Forme added.
“We urge people to ask their candidates ‘where’s your financial statements? Why are family statements or foreign investments not included in it?’ Now there’s also a lot of talk about cleaning out the Majlis. When you talk about cleaning the Majlis, political parties must tell people who’s funding the parties,” he said, referring to the MDP’s recent campaign slogans.
Campaign finances for last year’s presidential election have not been released, he noted, stressing that the identity of donors and financiers remain hidden from the public.
Navaanavai will not accept money from big businesses and would instead rely on small donations, said spokeswoman Saaira.
The maximum amount an individual could donate is MVR4,440 (US$288).",Leftwing group aims to challenge political establishment,https://maldivesindependent.com/politics/leftwing-group-aims-to-challenge-political-establishment-143910
93,[],2019-02-12,,"Transparency Maldives has joined a growing chorus demanding the disclosure of people who benefitted from the country’s biggest corruption scandal.
More than US$90 million stolen from the Maldives Marketing and Public Relations Corporation was funnelled through a private company into the bank accounts of 155 individuals, the Anti-Corruption Commission revealed in December.
It was the first time the watchdog revealed details of a probe launched before the unprecedented theft was exposed in a damning February 2016 audit report, according to which acquisition fees paid for islands and lagoons leased for resort development was embezzled from the MMPRC.
In a statement Monday, the local chapter of Transparency International welcomed recent developments in the MMPRC scandal.
Last week, police asked the Prosecutor General’s office to press charges against former president Abdulla Yameen over alleged money laundering and lying to the Anti-Corruption Commission during its investigation. Charges were also sought against Yameen’s lawyer and former legal affairs minister Azima Shukoor, who was accused of being an accomplice.
The anti-corruption NGO called the charges “a step forwarding in eliminating corruption.”
But the failure to disclose the identities of the 155 individuals who received the stolen funds was “an obstacle in finding out the truth and prosecuting all perpetrators involved in this case.”
In the face of a growing public outcry on social media, the ACC told the media on Monday that the commission’s five members were considering whether further information could be revealed.
“The extent of the information revealed so far in this investigation is the same as other cases. We [commission members] are discussing what other information can be revealed,” ACC Vice President Muaviz Rasheed told Mihaaru.
Muaviz was not responding to calls from the Maldives Independent.
A protest march to call on the authorities to disclose details is meanwhile due to take place in the capital on Friday.
Unaffiliated with any political party, the ‘March Against Corruption’ was announced by former state attorney Mariyam Shunana.
According to the ACC, the findings of its MMRPC probe have been shared with both the police and a stolen asset recovery commission formed by President Ibrahim Mohamed Solih.
Ibrahim Hood, spokesman at the president’s office, told the Maldives Independent that the only reason that information is being withheld is due to the ongoing investigation.
But the public needs to know who the 155 individuals are in order to make informed choices before the April 6 parliamentary elections, Aiman Rasheed, Transparency Maldives’ advocacy and communications manager, told the Maldives Independent.
“The main activity through which citizens hold their representatives to account is through elections. Many beneficiaries of the MMPRC embezzlement who are currently in parliament, are likely running for parliament this year,” he said.
“Citizens are seeking answers to questions such as whether the current candidates received fraud-money and whether these individuals abused their authority and sought bribes. By withholding this information, not only are the authorities negligent in holding corrupt officials to account, the authorities are also preventing citizen attempts to hold corrupt officials to account.”",Transparency Maldives join calls to expose beneficiaries of US$90m corruption scandal,https://maldivesindependent.com/politics/transparency-maldives-join-calls-to-expose-beneficiaries-of-us90m-corruption-scandal-143716
94,[],2019-01-20,,"A group of Ahmed Adeeb’s supporters staged a motorcycle rally in the roads of the capital Saturday night after the former vice president was taken back to prison from the India Gandhi Memorial Hospital in Malé.
Adeeb was taken back to the Maafushi prison because he was discharged from hospital, the Maldives Correctional Service said Saturday.
Protesters called for a free trial for Adeeb and the resignation of the home minister.
Adeeb, who was convicted on multiple counts of corruption and terrorism and sentenced to 33 years, was hospitalised earlier this month for emergency medical care, days after was taken back to prison after more than a month under house arrest.
His return to prison was condemned by his Maldives Third-Way Democrat party. It was contrary to doctor’s recommendation to keep him home for two months to recover from a surgery to remove kidney stones, the MTD contended.
A group of MTD members went to the home ministry Sunday morning to demand a meeting with Home Minister Sheikh Imran Abdulla over Adeeb’s transfer to prison. But the group was unable to secure an appointment.
According to Imran, the doctor advised Adeeb’s transfer to a “homely environment” for two months on October 24. He was taken back because the doctor did not renew the advice after December 24.
But Adeeb’s wife Mariyam Nashwa disputed the home minister’s claim. Adeeb underwent surgery on November 19 and was discharged on November 27.
“For after care and recovery after the surgery, the doctor advised keeping Adeeb in a stress free environment under family care for six to eight weeks. I have the documents,” she tweeted.",Ex-vice president’s supporters protest return to prison,https://maldivesindependent.com/politics/ex-presidents-supporters-protest-return-to-prison-143514
95,[],2019-01-06,,"Former vice president Ahmed Adeeb was admitted at the Indira Gandhi Memorial Hospital on Saturday night after he was brought to Malé from the Maafushi prison for emergency medical care.
Adeeb, who is serving 33 year for corruption and terrorism, was taken back to prison last week after more than a month under house arrest, a move condemned by his Maldives Third-Way Democrat party as contrary to doctor’s recommendation to keep him home for two months to recover from a surgery to remove kidney stones.
It is unclear why Adeeb required emergency treatment after he was returned to the high-security jail.
The Maldives Correctional Service said Adeeb’s wife will be able to stay in his hospital room for 24 hours. Family members will be allowed access during visiting hours.
After Adeeb’s family expressed concern with his health in custody last week, the MCS told the press that he was being kept at the special protection unit, which it assured was safe and appropriate for his condition.
According to Home Minister Sheikh Imran Abdulla, the doctor advised Adeeb’s transfer to a “homely environment” for two months on October 24. He was taken back because the doctor did not renew the advice after December 24.
But Adeeb’s wife Mariyam Nashwa disputed the home minister’s claim. Adeeb underwent surgery on November 19 and was discharged on November 27.
“For after care and recovery after the surgery, the doctor advised keeping Adeeb in a stress free environment under family care for six to eight weeks. I have the documents,” she tweeted.
Photo from Shumba Gong",Ex-vice president Adeeb hospitalised,https://maldivesindependent.com/politics/ex-vice-president-adeeb-hospitalised-143371
96,[],2019-01-03,,"Former vice president Ahmed Adeeb was taken back to prison Wednesday night after more than a month under house arrest.
Adeeb, who is serving 33 years in prison for corruption and terrorism, was transferred to house arrest on November 27 based on doctor’s recommendations after he underwent surgery to remove kidney stones.
Under house arrest, Adeeb formed a new party called the Maldives Third-Way Democrats, which has condemned his return to jail.
The house arrest period recommended by the doctor would be up on January 27, MP Yameen Rasheed told the press.
But according to Home Minister Sheikh Imran Abdulla, the doctor advised Adeeb’s transfer to a “homely environment” for two months on October 24. He was taken back because the doctor did not renew the advice after December 24, he tweeted, assuring proper treatment under custody.
“This government will not deprive anyone’s basic human rights against the law,” he added.
But Adeeb’s wife has disputed the home minister’s claim. Adeeb underwent surgery on November 19 and was discharged on November 27.
“For after care and recovery after the surgery, the doctor advised keeping Adeeb in a stress free environment under family care for six to eight weeks. I have the documents,” she tweeted.
With supporters gathered outside his residence in Malé, Adeeb was escorted to a Maldives Correctional Service vehicle by police officers.
Citing a high flight risk, the former administration had rejected pleas to allow Adeeb to seek treatment overseas for kidney stones and internal cysts. He must return millions of dollars stolen from the state tourism company, former president Abdulla Yameen insisted.
Adeeb “said he will go undergo every possible treatment available in Maldives to face all the investigations and clear his name,” his wife tweeted before the surgery",Adeeb returned to prison,https://maldivesindependent.com/crime-2/adeeb-returned-to-prison-143340
97,[],2018-12-13,,"The United States has committed US$10 million as aid to the Maldives, a senior diplomat from a visiting US delegation told the press on Tuesday
“I am pleased to announce that we’ve committed US$ 10 million to Maldives – US$7 million in foreign military financing to support Maldives maritime security and control its territorial waters and US$3 million to support civil society and help protect Maldives environment,” said David J. Ranz, the deputy assistant secretary of the central and south Asian affairs.
Ranz met reporters during an official visit to the Maldives with a delegation including senior officials from the Department of Justice, US AID, and the State Department’s bureau of international narcotics and law enforcement..
The Maldives is a critical partner in President Donal Trump’s Indo-Pacific strategy, he said, adding the US delegation has held discussions to “expand the partnership”
“The election of President Solih and subsequent peaceful transfer of power was a major democratic movement and one that we view as profoundly significant for the whole region,” he continued. “The goal of our trip has been examining ways that we can expand our partnership with the Maldives in pursuit of a free and open Indo-Pacific, including how to be supportive during this critical period of transition.”
Discussions with the Maldives government focused on objectives and challenges and how the US could support strengthening democracy, improving governance, enhancing security and promoting development, Ranz said.
The delegation also discussed providing capacity building and training for Maldivian investigative authorities to help carry out probes into public financing management, asset recovery, and debt management.
But the US would not actively participate in any domestic investigations unless the Maldivian government sought consultancy, Ranz stressed.
“One of the goals of the Indo-Pacific strategy is to ensure that countries receive investments that is economically viable, that ensure sovereignty and and ensure they’re able to make decisions that are in best interests if the country and their people,” he said.
“We’ve seen in the region examples where countries have promoted investment that wasn’t designed to be a benefit to the people and wasn’t designed economically or commercially viable,” he said, referring to Chinese financing of the previous administration’s infrastructure projects.
“That has not been positive for those countries or the region. Many countries have begun to push back, the Maldives is one of those countries that I think has begun to push back with the new government. So one clear area is ensuring that the investment you receive is going to be a benefit to the Maldivian people and contribute to your economic growth and prosperity.”
The US would also help the Maldives develop its ability to patrol territorial waters under the security initiative.
This would include helping to develop the island nation’s ability to to respond to humanitarian and natural disasters, Ranz added, noting that heavy rainfall flooded the capital Malé just last week.
The US would also facilitate private sector investments through the new development finance corporation created by the recently enacted US Global BUILD Act, he said.",US pledges US$10 million in aid for the Maldives,https://maldivesindependent.com/politics/us-pledges-us10-million-in-aid-for-the-maldives-143148
98,[],2018-12-05,,"The Maldives has welcomed the United Kingdom’s decision to open a resident diplomatic mission as announced at the House of Commons on Tuesday by Foreign Secretary Jeremy Hunt.
The UK would become the first European or Western country to have a resident diplomatic presence in the Maldives.
“The opening of a resident mission by the British Government marks a significant milestone in the relationship between the two countries that would undoubtedly open up enhanced opportunities for education, trade, tourism and investment for both countries,” the Maldives foreign ministry said, assuring support for the move.
Most embassies accredited to the Maldives are based in Colombo, Sri Lanka. The Maldives currently hosts seven diplomatic missions in the capital Malé.
Mark Field MP, the UK’s minister of state for Asia and the Pacific, was among the first foreign government officials to visit the Maldives following President Ibrahim Mohamed Solih’s election victory in September.",Maldives welcomes UK decision to open resident mission,https://maldivesindependent.com/politics/maldives-welcomes-uk-decision-to-open-resident-mission-143076
99,[],2018-12-03,,"Opposition lawmakers protested in the parliament floor Monday against a bill proposed by the government to grant legal powers to newly-formed presidential commissions on unsolved murders and stolen asset recovery.
About 10 Progressive Party of Maldives MPs sought to block a vote on accepting the bill for consideration, claiming it was “unconstitutional.”
Speaker Gasim Ibrahim insisted there was no legal obstacle as the legislation was cleared by the counsel-general. But he adjourned the sitting without a calling a vote as the PPM lawmakers continued to loudly protest in front of his desk.
Two inquiry commissions were formed by President Ibrahim Mohamed Solih on his first day in office to fulfil campaign pledges to recover missing funds and find the truth behind high-profile murders and the abduction of a journalist.
According to the proposed law, the commissions would become investigative agencies with powers to obtain search warrants, collect evidence, summon suspects, freeze bank accounts, and to seek assistance from police as well as foreign investigators.
A special department must be formed under the assistant prosecutor general to expedite cases forwarded by the commissions. Trials must be concluded within two months after charges are filed.
During the debate after the bill was presented by Maldivian Democratic Party MP Mohamed Rasheed Ibrahim, PPM MPs questioned why the mandate of the commissions was limited to cases between January 2012 and November 2018.
The intent was to jail senior officials of former president Abdulla Yameen’s administration who plan to contest in the upcoming parliamentary elections, they contended.
PPM MPs protesting against the Government’s bill on investigating illicit enrichment and suspicious deaths. A demonstration in support of Corruption. Perhaps the first of its kind? 😂#MajlisNow pic.twitter.com/qg4mhqKaEu — Eva Abdulla 🎈❓ (@evattey) December 3, 2018
The ‘Presidential Commission on Corruption and Asset Recovery’ was formed due to the “failure of investigative bodies” to recover stolen funds and hold former government officials accountable for graft and abuse of power.
Along with chairman Ahmed Assad, a former state minister of finance, the commission’s members are Gaas Abdulla, Nadheem Ibrahim, and Fathmath Sarira Ali Shareef.
Former president Yameen was dogged by allegations of corruption after the unprecedented theft of nearly US$80 million from the Maldives Marketing and Public Relations Corporation.
The embezzlement of resort lease payments was exposed in a damning February 2016 audit report.
The Anti-Corruption Commission is yet to disclose long overdue findings of a probe launched in 2016.
Last November, the anti-corruption watchdog confirmed longstanding allegations that a local company implicated in the corruption scandal deposited US$1 million into Yameen’s private account at the Maldives Islamic Bank.
But Yameen denied any involvement in the scandal and pinned the blame on his jailed former deputy.
The commission on murders and enforced disappearances was mandated with conducting “a free, independent and trustworthy investigation” into cases between January 1, 2012 and November 17, 2018 that were “not properly investigated for various reasons.”
The commission is comprised of former attorney general Husnu Suood as chair along with Abdulla Munaz, Adam Ibrahim, lawyer Fareesha Abdulla and journalist Misbah Abbas.
It is expected to probe the murders of lawmaker Dr Afrasheem Ali and liberal blogger Yameen Rasheed as well as the abduction of Maldives Independent journalist Ahmed Rilwan.
Dr Afrasheem, a moderate religious scholar, was stabbed to death at the stairwell of his home on the night of October 1, 2012. Police claimed the killing was politically motivated but no charges have been raised over the alleged funding. Hussain Humam, a young man charged over the murder, is the only person convicted so far.
Yameen Rasheed, an IT professional and satirist, was killed by a radicalised group of young men who believed he was guilty of insulting Islam, according to police. Six suspects were charged with murder and preliminary hearings were wrapped up last month.
Yameen’s family questioned the ability of the police to conduct an impartial and credible investigation due to the failure to convict or arrest suspects in the abduction of journalist Rilwan and the near-fatal attack on blogger Hilath Rasheed.
Days before the fourth anniversary of Rilwan’s disappearance in August, two suspects were acquitted with the judge blaming glaring investigative and prosecutorial failures.
The missing journalist’s family said the not guilty verdict showed “at minimum state complicity and, at worst, active involvement in Rilwan’s abduction and disappearance.”
Photo from MP Abdulla Sinan",Opposition MPs protest bill on presidential commissions,https://maldivesindependent.com/politics/opposition-mps-protest-bill-on-presidential-commissions-143033
100,[],2018-11-19,,"President Ibrahim Mohamed Solih has created inquiry commissions to probe unresolved murders and recover stolen public funds.
Along with releasing political prisoners, launching efforts on the first day in office to recover stolen money and find the truth behind murders and disappearances were pledges made by the joint opposition candidate.
In particular, he pledged to seek justice for the murders of lawmaker Dr Afrasheem Ali and liberal blogger Yameen Rasheed as well as the abduction of Maldives Independent journalist Ahmed Rilwan.
Both commissions were instituted by presidential decree hours after Solih took the oath of office Saturday.
The commission on murders and disappearances was mandated with conducting “a free, independent and trustworthy investigation” into cases between January 1, 2012 and November 17, 2018 that were “not properly investigated for various reasons.”
Solih believes conducting an independent inquiry and disclosing findings was “a responsibility the state must bear in order to establish justice,” according to the president’s office.
The commission is comprised of former attorney general Husnu Suood as chair along with Abdulla Munaz, Adam Ibrahim, lawyer Fareesha Abdulla and journalist Misbah Abbas.
The commission plans to seek foreign expert assistance and offer regular updates to the public, Suood told newspaper Mihaaru, promising transparency and expressing confidence of uncovering the truth.
Dr Afrasheem, a moderate religious scholar, was stabbed to death at the stairwell of his home on the night of October 1, 2012. Police claimed the killing was politically motivated but no charges have been raised over the alleged funding. Hussain Humam, a young man charged over the murder, is the only person convicted so far.
Yameen Rasheed, an IT professional and satirist, was killed by a radicalised group of young men who believed he was guilty of insulting Islam, according to police. Six suspects were charged with murder and preliminary hearings were wrapped up last month.
Yameen’s family questioned the ability of the police to conduct an impartial and credible investigation due to the failure to convict or arrest suspects in the abduction of journalist Rilwan and the near-fatal attack on blogger Hilath Rasheed.
Days before the fourth anniversary of Rilwan’s disappearance in August, two suspects were acquitted with the judge blaming glaring investigative and prosecutorial failures.
The missing journalist’s family said the not guilty verdict showed “at minimum state complicity and, at worst, active involvement in Rilwan’s abduction and disappearance.”
– Asset recovery –
The ‘Presidential Commission on Corruption and Asset Recovery’ was formed due to the failure of investigative bodies to recover stolen funds and hold former government officials accountable for graft and abuse of power, the decree stated.
The Anti-Corruption Commission is yet to disclose long overdue findings of a probe launched in 2016.
Along with chairman Ahmed Assad, a former state minister of finance, the commission’s members are Gaas Abdulla, Nadheem Ibrahim, Aishath Hana Waheed, and Fathmath Sarira Ali Shareef.
Former president Abdulla Yameen was dogged by allegations of corruption since the unprecedented theft of nearly US$80 million from the Maldives Marketing and Public Relations Corporation.
The embezzlement of resort lease payments was exposed in a damning February 2016 audit report.
Last November, the anti-corruption watchdog confirmed longstanding allegations that a local company implicated in the corruption scandal deposited US$1 million into Yameen’s private account at the Maldives Islamic Bank.
Yameen denied any involvement in the scandal and pinned the blame on his jailed former deputy.
Happy to learn about this initiative of HE @ibusolih to solve these murders, deaths and missing persons in #Maldives. This is a bright ray of hope to those hearts that have been bleeding for far too long. Please do let me know if you need my help. I’m willing to assist. @hsuood https://t.co/DMvrj1i6RD — Professor Ugail (@ugail) November 19, 2018
Personally, I am in favour of a public inquiry. Commission will decide when we get started. https://t.co/zpAn33TmLi — Husnu Al Suood (@hsuood) November 19, 2018
Photo of Yameen Rasheed at ‘Question March’ for Rilwan by Shaari",Presidential commissions to probe corruption and unresolved murders,https://maldivesindependent.com/politics/presidential-commissions-to-probe-corruption-and-unresolved-murders-142749
101,[],2018-10-09,,"The Anti-Corruption Commission has authorised the housing ministry to resume the halted Hiyaa social housing scheme and the sale of plots from the capital’s suburb Hulhumalé.
At a press conference Tuesday afternoon, Housing Minister Dr Mohamed Muizz announced that application forms for the 400 plots will now be available until the end of Sunday.
He called the land reclaimed for Hulhumalé phase two “a shining example” of President Abdulla Yameen’s housing policy.
“It is his legacy. Every grain of sand in that place will always show his legacy,” he said, scolding journalists for “irresponsible” reporting of the anti-corruption probes.
Muizz announced the sale of the 400 plots last Sunday in defiance of the incoming administration’s call not to sell state assets before the transfer of power on November 17.
The anti-corruption watchdog halted the process after complaints from the president-elect’s representatives.
In a press statement released shortly after Muizz’s press conference, the ACC said it has told the housing ministry to devise and announce criteria to identify Malé residents most in need of housing.
But the housing ministry resumed accepting forms at 4pm in apparent disregard of the ACC instructions.
The 1,000-square feet plots from the capital’s suburb are to be sold for MVR400,000 (US$25,940) each.
Applicants must be married and registered residents of Malé who would not inherit a plot larger than 600-square feet. Payments can be made in instalments over 10 years with an MVR25,000 down-payment to the Housing Development Corporation, the state-owned enterprises tasked with the urban development of Hulhumalé.
Successful applicants would be chosen at a lucky draw next week, Muizz said. All applicants who score 100 points would go into the pot.
Addressing criticism over the comparatively low price, Muizz said the purpose of a social housing scheme was to offer affordable prices.
The price was determined by the cabinet’s Economic and Youth Council chaired by the president after taking into account the HDC’s “cashflow problems” and recovery of investment.
“Hulhumalé is an asset of HDC…The ministry’s role is to select a buyer’s list. We will not sell the land, HDC will sell the land. HDC will receive the payments.”
The company will soon announce bidding for 100 beachfront properties at medium to high-end rates, he added. Bidding will start at MVR2,000 per square feet.
– Hiyaa –
Housing is a hot-button issue in the Maldives, where 39 percent of the country’s 341,256 population lives on the 2.2 square mile island of Malé.
The Hiyaa project was launched by President Yameen in November last year with state-owned enterprises to finance the construction of more than 17,000 flats in Hulhumalé phase two.
After Muizz briefed the press, the ACC said the housing ministry has been instructed to announce details of how points were awarded after applications are evaluated.
The list of flat winners must be finalised after allowing adequate time for complaints and responding to each in writing, the commission said in a statement.
Muizz said the list would be published on Tuesday. Construction of 7,000 flats is expected to be complete by next April, he said.
Some 22,700 forms were submitted by the end of September, he revealed.
As only 299 people applied for 455 flats under the category for doctors and nurses, Muizz said all applicants will be awarded flats.
The remaining flats would be allocated to teachers, 735 of whom applied for 625 flats under their category.",Halted housing projects resume after anti-corruption probe,https://maldivesindependent.com/politics/halted-housing-projects-resume-after-anti-corruption-probe-141949
